0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
4,-2
5,-3
5,-3
5,-3
5,-3
5,-3
5,-3
5,-3
7,-4
7,-4
7,-4
7,-4
7,-4
8,-4
8,-4
8,-4
8,-4
8,-4
8,-4
10,-5
10,-5
10,-5
10,-5
10,-5
10,-5
13,-6
13,-6
13,-6
13,-6
13,-6
13,-6
15,-7
15,-7
15,-7
15,-7
15,-7
15,-7
15,-7
18,-7
18,-7
18,-7
18,-7
18,-7
18,-7
18,-7
18,-7
21,-8
21,-8
21,-8
21,-8
21,-8
21,-8
21,-8
24,-9
24,-9
24,-9
24,-9
24,-9
24,-9
28,-10
28,-10
28,-10
28,-10
28,-10
28,-10
28,-10
34,-10
34,-10
34,-10
34,-10
34,-10
34,-10
34,-10
34,-10
42,-10
42,-10
42,-10
42,-10
42,-10
50,-10
50,-10
50,-10
50,-10
50,-10
50,-10
50,-10
55,-10
55,-10
55,-10
55,-10
55,-10
55,-10
55,-10
55,-10
59,-10
59,-10
59,-10
59,-10
59,-10
59,-10
62,-10
62,-10
62,-10
62,-10
62,-10
62,-10
62,-10
66,-11
66,-11
66,-11
66,-11
66,-11
66,-11
70,-11
70,-11
70,-11
70,-11
70,-11
70,-11
70,-11
75,-11
75,-11
75,-11
75,-11
75,-11
75,-11
75,-11
79,-12
79,-12
79,-12
79,-12
79,-12
79,-12
85,-13
85,-13
85,-13
85,-13
85,-13
85,-13
85,-13
