0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4,0
-4,0
-4,0
-4,0
-4,0
-4,0
-4,0
-14,0
-14,0
-14,0
-14,0
-14,0
-14,0
-24,-1
-24,-1
-24,-1
-24,-1
-24,-1
-24,-1
-24,-1
-38,-2
-38,-2
-38,-2
-38,-2
-38,-2
-38,-2
-54,-3
-54,-3
-54,-3
-54,-3
-54,-3
-54,-3
-54,-3
-72,-5
-72,-5
-72,-5
-72,-5
-72,-5
-89,-6
-89,-6
-89,-6
-89,-6
-89,-6
-89,-6
-89,-6
-104,-8
-104,-8
-104,-8
-104,-8
-104,-8
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-116,-9
-126,-10
-126,-10
-126,-10
-131,-10
-131,-10
-131,-10
-131,-10
-131,-10
-131,-10
-131,-10
-133,-11
-133,-11
-133,-11
-133,-11
-133,-11
-133,-11
-133,-11
-135,-11
-135,-11
-135,-11
-135,-11
-135,-11
-135,-11
-135,-11
-136,-12
-136,-12
-136,-12
-136,-12
-136,-12
-136,-12
-136,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-137,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-138,-12
-139,-12
-139,-12
