0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
11,2
11,2
11,2
11,2
11,2
11,2
11,2
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
30,5
30,5
30,5
39,5
39,5
39,5
39,5
39,5
39,5
39,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
56,5
56,5
56,5
56,5
56,5
56,5
64,5
64,5
64,5
64,5
70,4
70,4
70,4
70,4
70,4
70,4
70,4
75,4
75,4
75,4
75,4
75,4
75,4
75,4
75,4
78,4
78,4
78,4
78,4
78,4
78,4
78,4
81,4
81,4
81,4
81,4
81,4
81,4
83,4
83,4
83,4
83,4
83,4
83,4
83,4
85,4
85,4
85,4
85,4
85,4
85,4
85,4
87,4
87,4
87,4
87,4
87,4
87,4
89,4
89,4
89,4
89,4
89,4
89,4
89,4
89,4
89,4
92,4
92,4
92,4
92,4
92,4
92,4
92,4
92,4
92,4
100,4
100,4
100,4
100,4
100,4
106,4
106,4
106,4
106,4
106,4
106,4
111,4
111,4
111,4
111,4
111,4
111,4
111,4
118,4
118,4
118,4
118,4
118,4
118,4
126,4
126,4
126,4
126,4
126,4
126,4
126,4
135,3
135,3
135,3
135,3
135,3
