0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1,0
-1,0
-1,0
-1,0
-1,0
-9,0
-9,0
-9,0
-9,0
-9,0
-9,0
-9,0
-14,-1
-14,-1
-14,-1
-14,-1
-14,-1
-14,-1
-14,-1
-20,-1
-20,-1
-20,-1
-20,-1
-20,-1
-20,-1
-20,-1
-26,-1
-26,-1
-26,-1
-26,-1
-26,-1
-26,-1
-26,-1
-34,-1
-34,-1
-34,-1
-34,-1
-34,-1
-34,-1
-34,-1
-42,-1
-42,-1
-42,-1
-42,-1
-42,-1
-42,-1
-42,-1
-51,-1
-51,-1
-51,-1
-51,-1
-51,-1
-51,-1
-51,-1
-51,-1
-57,-1
-57,-1
-57,-1
-57,-1
-57,-1
-63,-1
-63,-1
-63,-1
-63,-1
-63,-1
-66,-1
-66,-1
-66,-1
-66,-1
-66,-1
-66,-1
-66,-1
-66,-1
-66,-1
-71,-2
-71,-2
-71,-2
-71,-2
-76,-3
-76,-3
-76,-3
-76,-3
-76,-3
-76,-3
-80,-4
-80,-4
-80,-4
-80,-4
-80,-4
-80,-4
-84,-6
-84,-6
-84,-6
-84,-6
-84,-6
-84,-6
-84,-6
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-87,-9
-90,-11
-90,-11
-90,-11
