0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6,0
-6,0
-6,0
-6,0
-6,0
-6,0
-6,0
-6,0
-6,0
-36,-3
-36,-3
-36,-3
-36,-3
-36,-3
-36,-3
-49,-3
-49,-3
-49,-3
-49,-3
-49,-3
-49,-3
-63,-3
-63,-3
-63,-3
-63,-3
-63,-3
-63,-3
-79,-3
-79,-3
-79,-3
-79,-3
-79,-3
-79,-3
-96,-3
-96,-3
-96,-3
-96,-3
-96,-3
-96,-3
-96,-3
-112,-3
-112,-3
-112,-3
-112,-3
-112,-3
-112,-3
-126,-3
-126,-3
-126,-3
-126,-3
-126,-3
-126,-3
-126,-3
-138,-3
-138,-3
-138,-3
-138,-3
-138,-3
-138,-3
-138,-3
-138,-4
-150,-4
-150,-4
-150,-4
-150,-4
-150,-4
-159,-4
-159,-4
-159,-4
-159,-4
-159,-4
-159,-4
-159,-4
-168,-4
-168,-4
-168,-4
-168,-4
-168,-4
-168,-4
-168,-4
-176,-5
-176,-5
-176,-5
-176,-5
-176,-5
-176,-5
-185,-6
-185,-6
-185,-6
-185,-6
-185,-6
-185,-6
-185,-6
-194,-6
-194,-6
-194,-6
-194,-6
-194,-6
-194,-6
-202,-7
-202,-7
-202,-7
-202,-7
-202,-7
-202,-7
-202,-7
-210,-8
