0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-8,0
-8,0
-8,0
-8,0
-8,0
-16,1
-16,1
-16,1
-16,1
-16,1
-16,1
-16,1
-23,2
-23,2
-23,2
-23,2
-23,2
-23,2
-31,3
-31,3
-31,3
-31,3
-31,3
-31,3
-41,4
-41,4
-41,4
-41,4
-41,4
-41,4
-41,4
-53,5
-53,5
-53,5
-53,5
-53,5
-53,5
-53,5
-65,7
-65,7
-65,7
-65,7
-65,7
-65,7
-65,7
-77,7
-77,7
-77,7
-77,7
-77,7
-77,7
-90,7
-90,7
-90,7
-90,7
-90,7
-90,7
-105,5
-105,5
-105,5
-105,5
-105,5
-105,5
-119,1
-119,1
-119,1
-119,1
-119,1
-119,1
-119,1
-131,-1
-131,-1
-131,-1
-131,-1
-131,-1
-131,-1
-131,-1
-131,-1
-140,-2
-140,-2
-140,-2
-148,-3
-148,-3
-148,-3
-148,-3
-148,-3
-148,-3
-154,-3
-154,-3
-154,-3
-154,-3
-154,-3
-154,-3
-154,-3
-154,-3
-154,-3
-158,-3
-158,-3
-158,-3
-158,-3
-158,-3
-158,-3
-161,-3
-161,-3
-161,-3
-161,-3
-161,-3
-161,-3
-164,-3
-164,-3
-164,-3
-164,-3
-164,-3
-164,-3
-164,-3
-167,-3
-167,-3
-167,-3
-167,-3
-167,-3
-167,-3
-167,-3
-170,-3
-170,-3
-170,-3
-170,-3
-170,-3
-170,-3
