0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-2,2
-3,2
-3,2
-3,2
-3,2
-3,2
-3,2
-6,2
-6,2
-6,2
-6,2
-6,2
-6,2
-6,2
-11,2
-11,2
-11,2
-11,2
-11,2
-11,2
-19,2
-19,2
-19,2
-19,2
-19,2
-19,2
-29,2
-29,2
-29,2
-29,2
-29,2
-29,2
-29,2
-40,1
-40,1
-40,1
-40,1
-40,1
-40,1
-40,1
-50,-1
-50,-1
-50,-1
-50,-1
-50,-1
-50,-1
-50,-1
-50,-1
-61,-3
-61,-3
-61,-3
-61,-3
-61,-3
-61,-3
-61,-3
-61,-3
-72,-4
-72,-4
-72,-4
-72,-4
-72,-4
-84,-9
-84,-9
-84,-9
-84,-9
-84,-9
-96,-12
-96,-12
-96,-12
-96,-12
-96,-12
-96,-12
-106,-14
-106,-14
-106,-14
-106,-14
-106,-14
-106,-14
-113,-16
-113,-16
-113,-16
-113,-16
-113,-16
-113,-16
-119,-17
-119,-17
-119,-17
-119,-17
-119,-17
-119,-18
-124,-18
-124,-18
-124,-18
-124,-18
-124,-18
-124,-18
-129,-19
-129,-19
-129,-19
-129,-19
-129,-19
-129,-19
-133,-20
-133,-20
-133,-20
-133,-20
-133,-20
-139,-21
-139,-21
-139,-21
-139,-21
-139,-21
-139,-21
-139,-21
-144,-21
-144,-21
-144,-21
-144,-21
-144,-21
-144,-21
-144,-21
-150,-22
-150,-22
-150,-22
-150,-22
-150,-22
-150,-22
-156,-24
-156,-24
-156,-24
-156,-24
-156,-24
-161,-25
-161,-25
